day,head circumference
1.240000000000000000e+03,5.144666524010713005e+01
5.340000000000000000e+02,4.651584082654025565e+01
1.646000000000000000e+03,4.913189779435683135e+01
8.550000000000000000e+02,4.775455762293951523e+01
5.000000000000000000e+00,3.361625729807721541e+01
1.403000000000000000e+03,5.083160892022822708e+01
4.700000000000000000e+01,3.674741630518123969e+01
1.549000000000000000e+03,5.106822839956834059e+01
4.870000000000000000e+02,4.670692293027632758e+01
9.340000000000000000e+02,4.673038290632081981e+01
1.721000000000000000e+03,4.951124026449512172e+01
1.464000000000000000e+03,5.044931723261947099e+01
1.531000000000000000e+03,5.266682472493825173e+01
8.510000000000000000e+02,4.792941383177257819e+01
4.400000000000000000e+02,4.251283480679629889e+01
1.714000000000000000e+03,4.941221345564207468e+01
4.520000000000000000e+02,4.594611139104495123e+01
1.517000000000000000e+03,4.971422098389466271e+01
2.600000000000000000e+01,3.866136127152444146e+01
1.811000000000000000e+03,4.967528495210211759e+01
4.300000000000000000e+02,4.808715544922372231e+01
7.010000000000000000e+02,4.901169679513432698e+01
1.534000000000000000e+03,4.902961087345908453e+01
1.200000000000000000e+03,4.811954226174573535e+01
3.710000000000000000e+02,4.918837552291452653e+01
6.830000000000000000e+02,5.096479390576530477e+01
8.850000000000000000e+02,4.977644721436540465e+01
1.803000000000000000e+03,5.090374709483899807e+01
1.688000000000000000e+03,4.999769268354246066e+01
4.390000000000000000e+02,4.756634172099493441e+01
9.030000000000000000e+02,4.787014882195068566e+01
1.841000000000000000e+03,5.186904039413315814e+01
2.300000000000000000e+01,3.687490312755696209e+01
2.870000000000000000e+02,4.419157694270843706e+01
1.552000000000000000e+03,5.290514434738558691e+01
7.960000000000000000e+02,4.924887032616558002e+01
2.230000000000000000e+02,4.629280724138589420e+01
1.333000000000000000e+03,4.903862122807605317e+01
1.043000000000000000e+03,4.981703800509323798e+01
6.230000000000000000e+02,4.463485399213053029e+01
1.940000000000000000e+02,4.206402107204973362e+01
2.930000000000000000e+02,4.697106212218169219e+01
1.860000000000000000e+02,4.303181152368776452e+01
4.230000000000000000e+02,4.766623092052272881e+01
1.045000000000000000e+03,5.118280696739669366e+01
3.190000000000000000e+02,4.504292008543893644e+01
2.500000000000000000e+02,4.506881691037581561e+01
1.476000000000000000e+03,4.811129979362954856e+01
5.170000000000000000e+02,4.585700163195414092e+01
6.030000000000000000e+02,4.937683270748809150e+01
4.460000000000000000e+02,4.537300055311786906e+01
6.040000000000000000e+02,4.784123925303594405e+01
1.137000000000000000e+03,4.968634980388654299e+01
1.950000000000000000e+02,4.628071706430921495e+01
5.830000000000000000e+02,4.850572913948766995e+01
1.537000000000000000e+03,5.088984672745717575e+01
2.690000000000000000e+02,4.670674540611174308e+01
1.294000000000000000e+03,4.950728369397051409e+01
1.779000000000000000e+03,5.132731397259770745e+01
1.432000000000000000e+03,5.145648992692414936e+01
5.710000000000000000e+02,4.547987116821328613e+01
1.850000000000000000e+02,4.401183747708789440e+01
1.140000000000000000e+03,5.100002807939780780e+01
2.640000000000000000e+02,4.600410989120754834e+01
3.030000000000000000e+02,4.500966929620058465e+01
8.900000000000000000e+01,3.970648956413014474e+01
1.454000000000000000e+03,4.911029263703285608e+01
1.203000000000000000e+03,5.253234855309126772e+01
2.330000000000000000e+02,4.557550021965849396e+01
1.133000000000000000e+03,4.849242403358618247e+01
7.590000000000000000e+02,4.675328552424080897e+01
2.160000000000000000e+02,4.202392869541425569e+01
1.779000000000000000e+03,5.012487841278336731e+01
1.518000000000000000e+03,4.986652722288211237e+01
7.620000000000000000e+02,5.077396695249220215e+01
1.446000000000000000e+03,5.326702957496494406e+01
1.051000000000000000e+03,4.970895660977032549e+01
1.322000000000000000e+03,4.962164587729997578e+01
3.100000000000000000e+02,4.448769558339885322e+01
4.490000000000000000e+02,4.677376839076053017e+01
3.500000000000000000e+01,3.592712596633839439e+01
1.789000000000000000e+03,4.970099873484316788e+01
1.266000000000000000e+03,4.988951217177986308e+01
4.990000000000000000e+02,4.693502468709193209e+01
1.060000000000000000e+02,4.097728885296857726e+01
1.352000000000000000e+03,5.106220692312256659e+01
2.820000000000000000e+02,4.388012027155431127e+01
1.070000000000000000e+03,4.903198406629556416e+01
1.610000000000000000e+03,4.830743185294807773e+01
5.620000000000000000e+02,4.663869001188429309e+01
1.780000000000000000e+02,4.545971477266080285e+01
6.690000000000000000e+02,4.762745387584926249e+01
6.410000000000000000e+02,4.820784195100397795e+01
1.543000000000000000e+03,5.253180167781350463e+01
1.444000000000000000e+03,5.060703151603681249e+01
1.320000000000000000e+02,4.162457337980991667e+01
1.754000000000000000e+03,4.748627408912087589e+01
1.667000000000000000e+03,4.924250915827912678e+01
7.510000000000000000e+02,4.811181455051679023e+01
9.950000000000000000e+02,4.879032500027440733e+01
5.730000000000000000e+02,4.825019768504689210e+01
1.164000000000000000e+03,4.761144653944515426e+01
2.690000000000000000e+02,4.495820139550934158e+01
9.090000000000000000e+02,4.987823404735103594e+01
1.811000000000000000e+03,5.174567471598179225e+01
7.100000000000000000e+02,4.879299458952076662e+01
1.429000000000000000e+03,5.167863084435590793e+01
8.730000000000000000e+02,4.840787170967185205e+01
1.580000000000000000e+02,4.165373523212873152e+01
1.630000000000000000e+02,4.111569823147195990e+01
1.163000000000000000e+03,5.010513857212353628e+01
1.725000000000000000e+03,4.979337710634029435e+01
1.660000000000000000e+02,4.377865635744357320e+01
1.764000000000000000e+03,4.893792898759891585e+01
1.318000000000000000e+03,4.976777848247965608e+01
7.830000000000000000e+02,4.893030341318678467e+01
7.900000000000000000e+01,4.155591458717093190e+01
6.220000000000000000e+02,4.855332596137328949e+01
1.174000000000000000e+03,5.104130423471917766e+01
1.248000000000000000e+03,5.217159757029602218e+01
1.152000000000000000e+03,5.134079083009163469e+01
9.900000000000000000e+02,4.823455517113521296e+01
8.820000000000000000e+02,5.066390183028059369e+01
7.450000000000000000e+02,4.743050483124245886e+01
1.020000000000000000e+02,3.968065185072403978e+01
6.040000000000000000e+02,4.659697917738529327e+01
4.090000000000000000e+02,4.617084405750863851e+01
4.630000000000000000e+02,4.598106064515594937e+01
2.690000000000000000e+02,4.341214158749578189e+01
1.358000000000000000e+03,4.883009851501923038e+01
1.102000000000000000e+03,4.898738621959600437e+01
3.330000000000000000e+02,4.793651085663659472e+01
1.191000000000000000e+03,4.866639816485767511e+01
1.000000000000000000e+01,3.472555645554427173e+01
1.262000000000000000e+03,5.142512865621736751e+01
6.100000000000000000e+01,3.884391269673740510e+01
1.515000000000000000e+03,5.021951138564536876e+01
3.470000000000000000e+02,4.436715556595745369e+01
2.510000000000000000e+02,4.581329844184429589e+01
1.727000000000000000e+03,5.195662803186571210e+01
5.690000000000000000e+02,4.777984668308921101e+01
1.540000000000000000e+03,5.012798698492995442e+01
1.678000000000000000e+03,5.143744126670534200e+01
6.220000000000000000e+02,4.714118570571455535e+01
1.817000000000000000e+03,5.219685456961361325e+01
1.577000000000000000e+03,5.062765656583602691e+01
5.460000000000000000e+02,4.851210038533624669e+01
3.670000000000000000e+02,4.869089642319769951e+01
1.377000000000000000e+03,5.054419886043463350e+01
3.160000000000000000e+02,4.247375925771423510e+01
3.860000000000000000e+02,4.800694730218689443e+01
1.026000000000000000e+03,4.966350402051500623e+01
3.710000000000000000e+02,4.386072629426956127e+01
1.670000000000000000e+03,5.214460760327673938e+01
2.260000000000000000e+02,4.224456717973073694e+01
1.169000000000000000e+03,5.186827251342826628e+01
4.010000000000000000e+02,4.439516508479181311e+01
1.599000000000000000e+03,4.951756983804784085e+01
1.691000000000000000e+03,5.165418598648722792e+01
7.500000000000000000e+01,3.949643152598151374e+01
1.551000000000000000e+03,5.272986579923870920e+01
8.640000000000000000e+02,4.932322030017920156e+01
8.400000000000000000e+01,3.968502697556510128e+01
1.230000000000000000e+02,4.147327885736216757e+01
1.848000000000000000e+03,5.065314410787036792e+01
1.283000000000000000e+03,5.190353661691788290e+01
1.230000000000000000e+03,4.990299077916934323e+01
3.220000000000000000e+02,4.618071660111726828e+01
6.250000000000000000e+02,4.731690391104165627e+01
8.310000000000000000e+02,4.788535611851030183e+01
1.308000000000000000e+03,4.973940520206350868e+01
1.002000000000000000e+03,4.754666793365070276e+01
7.550000000000000000e+02,4.963412718470208773e+01
3.580000000000000000e+02,4.833488915909056516e+01
1.753000000000000000e+03,4.922051688924624813e+01
1.231000000000000000e+03,4.614059351997331504e+01
1.960000000000000000e+02,4.456307410065831220e+01
8.850000000000000000e+02,4.921856176388151738e+01
1.355000000000000000e+03,4.836887011266750847e+01
1.757000000000000000e+03,4.945311462196006858e+01
3.400000000000000000e+02,4.379213284508338688e+01
1.629000000000000000e+03,5.124293412331288522e+01
1.060000000000000000e+02,4.181036244441948924e+01
1.033000000000000000e+03,4.865876637237521862e+01
1.451000000000000000e+03,4.973527057112193006e+01
3.930000000000000000e+02,5.075133655066822058e+01
3.960000000000000000e+02,4.648013883869757024e+01
9.140000000000000000e+02,4.863644603902717023e+01
1.684000000000000000e+03,5.199545812095497155e+01
9.210000000000000000e+02,4.653694026469521816e+01
1.520000000000000000e+02,4.184291672198894219e+01
5.750000000000000000e+02,4.936830178219561560e+01
1.004000000000000000e+03,5.002075254371172264e+01
1.407000000000000000e+03,5.052632845237728532e+01
1.638000000000000000e+03,4.878492716394673323e+01
4.050000000000000000e+02,4.738073405625822687e+01
1.507000000000000000e+03,4.909024211336915045e+01
4.600000000000000000e+02,4.831553022874251013e+01
7.390000000000000000e+02,4.630832261960630092e+01
1.158000000000000000e+03,5.183052562281646658e+01
1.570000000000000000e+03,5.035516666887407666e+01
1.603000000000000000e+03,5.268207588968975585e+01
8.350000000000000000e+02,5.074608834726436157e+01
5.100000000000000000e+01,3.817082655442764150e+01
8.130000000000000000e+02,4.835130511676313603e+01
1.577000000000000000e+03,5.286132385973976255e+01
3.490000000000000000e+02,4.708790877074465442e+01
4.860000000000000000e+02,4.737543783428688471e+01
5.200000000000000000e+02,4.684194978206375026e+01
1.044000000000000000e+03,4.746477323273734328e+01
6.100000000000000000e+02,4.611226079043765935e+01
1.115000000000000000e+03,5.104642233090704906e+01
1.680000000000000000e+02,4.207790476599589624e+01
6.030000000000000000e+02,4.900047212852030754e+01
2.220000000000000000e+02,4.618501839571538170e+01
8.160000000000000000e+02,4.996552067654751283e+01
2.410000000000000000e+02,4.269270264426823758e+01
1.245000000000000000e+03,4.728693043658887518e+01
1.387000000000000000e+03,4.967421529347792131e+01
3.490000000000000000e+02,4.587518391005914964e+01
9.590000000000000000e+02,5.067609188464507497e+01
2.130000000000000000e+02,4.359388663392989827e+01
9.580000000000000000e+02,4.804615804353333175e+01
1.301000000000000000e+03,5.177230656136613618e+01
7.000000000000000000e+02,4.811617761042780472e+01
5.200000000000000000e+01,3.770021201635702823e+01
5.980000000000000000e+02,4.744456386335977527e+01
1.828000000000000000e+03,5.012891014904234055e+01
6.980000000000000000e+02,4.886251754294083582e+01
8.000000000000000000e+02,4.687990054497091563e+01
1.576000000000000000e+03,5.305370920711671801e+01
5.270000000000000000e+02,4.973304071106045399e+01
1.012000000000000000e+03,4.909975940037751485e+01
5.880000000000000000e+02,4.777121393578418918e+01
2.640000000000000000e+02,4.336641352927910020e+01
1.743000000000000000e+03,4.870775219747198292e+01
1.338000000000000000e+03,5.022157415719729556e+01
1.920000000000000000e+02,4.324899083728418958e+01
2.460000000000000000e+02,4.647606005348779235e+01
6.900000000000000000e+01,3.953502298857569741e+01
9.340000000000000000e+02,4.988715632110156406e+01
1.690000000000000000e+02,4.173079414826349165e+01
3.260000000000000000e+02,4.572568486155992673e+01
8.020000000000000000e+02,4.971411940514927608e+01
1.420000000000000000e+02,3.983046251310358343e+01
7.500000000000000000e+01,3.924469936039267992e+01
1.110000000000000000e+02,4.127553056659960617e+01
6.980000000000000000e+02,4.789555657512931219e+01
4.490000000000000000e+02,4.595907971095311240e+01
3.490000000000000000e+02,4.468021884842683988e+01
6.490000000000000000e+02,4.756350918096359237e+01
8.070000000000000000e+02,4.703246088809414260e+01
1.051000000000000000e+03,4.789502090891377151e+01
2.550000000000000000e+02,4.414120961856281866e+01
7.040000000000000000e+02,4.792693513028763874e+01
2.120000000000000000e+02,4.640821767033779821e+01
1.832000000000000000e+03,5.204140490756755355e+01
3.620000000000000000e+02,4.643777334628435938e+01
1.562000000000000000e+03,5.182281764118700096e+01
3.890000000000000000e+02,4.635300271651780690e+01
1.726000000000000000e+03,4.814580602980723256e+01
1.261000000000000000e+03,5.087981592641594375e+01
4.990000000000000000e+02,4.963892662697156766e+01
1.816000000000000000e+03,4.793623968660900658e+01
1.352000000000000000e+03,4.926425327768502882e+01
1.128000000000000000e+03,4.770251467562117398e+01
3.980000000000000000e+02,4.501677790777522858e+01
1.460000000000000000e+02,4.251096900057562777e+01
4.360000000000000000e+02,4.971443023107001835e+01
1.020000000000000000e+02,4.022132506744506486e+01
2.600000000000000000e+01,3.600280077398164025e+01
2.800000000000000000e+02,4.464474242452808284e+01
1.771000000000000000e+03,5.142237811390106117e+01
3.050000000000000000e+02,4.614627789585632200e+01
7.920000000000000000e+02,4.796779513239043524e+01
4.970000000000000000e+02,4.670213800872799226e+01
1.653000000000000000e+03,5.068471384473981800e+01
1.562000000000000000e+03,5.035863095793268940e+01
1.054000000000000000e+03,5.015621530046400522e+01
1.262000000000000000e+03,5.103641462830241693e+01
8.810000000000000000e+02,4.703226952483421996e+01
7.530000000000000000e+02,4.849780815911408638e+01
1.295000000000000000e+03,4.921323388372314156e+01
1.234000000000000000e+03,4.901776618691476273e+01
7.200000000000000000e+01,3.775755315666839351e+01
1.750000000000000000e+02,4.562175982984268785e+01
3.730000000000000000e+02,4.805831306629203681e+01
8.320000000000000000e+02,4.825109470748483886e+01
2.650000000000000000e+02,4.484813305305468134e+01
1.159000000000000000e+03,4.974422913326952767e+01
8.010000000000000000e+02,4.838908892474882606e+01
1.550000000000000000e+02,4.095806659921313297e+01
7.740000000000000000e+02,4.912751297902771341e+01
5.910000000000000000e+02,4.635824690605238629e+01
1.930000000000000000e+02,4.592901616521922392e+01
4.000000000000000000e+02,4.828953807031242462e+01
1.800000000000000000e+01,3.625565926624258140e+01
1.137000000000000000e+03,4.991900218123291211e+01
1.553000000000000000e+03,4.900232532011523290e+01
4.240000000000000000e+02,4.858206497765489473e+01
3.260000000000000000e+02,4.562767148718717181e+01
2.830000000000000000e+02,4.548329328971305330e+01
1.367000000000000000e+03,5.090166702819551148e+01
1.566000000000000000e+03,4.906602680098522740e+01
1.032000000000000000e+03,5.357260132874268521e+01
1.331000000000000000e+03,4.880372785272862757e+01
2.520000000000000000e+02,4.439531297867689830e+01
1.808000000000000000e+03,5.083216828745300120e+01
1.751000000000000000e+03,5.039051735330470905e+01
2.400000000000000000e+02,4.327953070681292758e+01
4.400000000000000000e+02,4.809215232987540389e+01
1.582000000000000000e+03,5.002432707737739292e+01
1.174000000000000000e+03,5.063322628870654540e+01
3.270000000000000000e+02,4.609265778586056683e+01
5.910000000000000000e+02,4.793782360297940670e+01
1.212000000000000000e+03,5.005670045335386931e+01
7.680000000000000000e+02,4.992353609653113722e+01
9.700000000000000000e+02,4.989241900265724183e+01
9.300000000000000000e+02,5.012076567523100579e+01
9.050000000000000000e+02,4.860021230028520023e+01
1.780000000000000000e+02,4.362372857958403927e+01
1.260000000000000000e+03,5.068880881123212134e+01
4.870000000000000000e+02,4.930574324030319389e+01
5.490000000000000000e+02,4.544372149145193873e+01
9.270000000000000000e+02,5.002845468265264373e+01
6.160000000000000000e+02,4.563111776742396586e+01
3.680000000000000000e+02,4.616961561517597090e+01
1.362000000000000000e+03,4.807121502993950912e+01
1.593000000000000000e+03,4.956572957818109870e+01
7.460000000000000000e+02,4.879337782129289991e+01
5.200000000000000000e+02,4.635737867690335889e+01
1.049000000000000000e+03,4.990729359151435318e+01
3.550000000000000000e+02,4.610377647575675297e+01
5.270000000000000000e+02,4.746563746353684365e+01
8.340000000000000000e+02,4.910122663645258712e+01
1.364000000000000000e+03,4.757713804985235839e+01
2.900000000000000000e+02,4.315890922652758377e+01
9.690000000000000000e+02,5.018304116627174949e+01
7.400000000000000000e+02,4.644044317345008466e+01
1.585000000000000000e+03,4.960616506708632301e+01
1.097000000000000000e+03,5.005906519449244740e+01
1.325000000000000000e+03,4.849722760409506606e+01
9.340000000000000000e+02,4.905504273707012430e+01
8.030000000000000000e+02,4.969234130743831912e+01
6.030000000000000000e+02,4.530395497856331133e+01
4.370000000000000000e+02,4.556877364646933870e+01
1.495000000000000000e+03,5.128409207315390717e+01
1.817000000000000000e+03,5.270233971313344057e+01
3.120000000000000000e+02,4.518223538869826683e+01
1.480000000000000000e+03,5.027295628607455313e+01
4.750000000000000000e+02,4.765975966321465762e+01
2.980000000000000000e+02,4.501352069117748300e+01
9.220000000000000000e+02,4.977982039293085137e+01
8.040000000000000000e+02,5.062430014365874342e+01
1.736000000000000000e+03,5.007119706320808206e+01
1.182000000000000000e+03,5.228492607907081435e+01
1.327000000000000000e+03,5.088367099604785437e+01
1.403000000000000000e+03,5.124883759698778363e+01
2.440000000000000000e+02,4.411328605734918540e+01
5.170000000000000000e+02,5.039299260134945513e+01
5.480000000000000000e+02,4.627916640232002976e+01
1.685000000000000000e+03,4.917895297113656738e+01
1.520000000000000000e+03,5.014459226778930656e+01
1.792000000000000000e+03,5.175114781700683153e+01
1.082000000000000000e+03,4.659779881826682413e+01
1.488000000000000000e+03,5.058214110600639657e+01
1.339000000000000000e+03,4.966489119988698064e+01
6.500000000000000000e+01,3.882900276290128971e+01
9.210000000000000000e+02,4.904652039401294417e+01
1.113000000000000000e+03,5.040620926453321005e+01
5.510000000000000000e+02,4.765383702078766248e+01
1.568000000000000000e+03,5.329274642580089960e+01
1.500000000000000000e+03,4.944632958178532078e+01
1.344000000000000000e+03,5.079818825454687925e+01
1.486000000000000000e+03,5.199657474527541723e+01
1.687000000000000000e+03,5.013596196678594907e+01
1.804000000000000000e+03,5.169554092030557513e+01
1.070000000000000000e+02,4.099945108313995945e+01
4.280000000000000000e+02,4.973441456243978109e+01
9.930000000000000000e+02,4.930835538765229131e+01
1.586000000000000000e+03,4.933858482700978954e+01
2.620000000000000000e+02,4.619227930370573176e+01
6.670000000000000000e+02,4.600588679009221238e+01
7.700000000000000000e+02,4.810436955438053275e+01
6.930000000000000000e+02,4.523428837915932377e+01
2.680000000000000000e+02,4.642370661024872902e+01
1.680000000000000000e+02,4.283914337744217704e+01
1.223000000000000000e+03,5.123002817326239722e+01
6.740000000000000000e+02,4.770550878057564859e+01
1.289000000000000000e+03,5.126339036982241026e+01
1.438000000000000000e+03,4.684792923822736554e+01
1.796000000000000000e+03,5.083124888054865664e+01
2.450000000000000000e+02,4.316914157856724188e+01
5.700000000000000000e+01,3.809489451082298217e+01
1.150000000000000000e+02,4.159061220764053246e+01
5.840000000000000000e+02,4.741721047392351807e+01
1.848000000000000000e+03,5.258619660592334100e+01
1.641000000000000000e+03,5.395111580322362954e+01
5.840000000000000000e+02,4.758506492367254026e+01
5.630000000000000000e+02,4.762967464571917731e+01
1.520000000000000000e+02,4.125136871447210751e+01
8.290000000000000000e+02,5.009700285515965135e+01
7.080000000000000000e+02,4.727643213281078971e+01
1.673000000000000000e+03,4.910699487106845140e+01
9.320000000000000000e+02,4.932619830126628813e+01
4.970000000000000000e+02,4.807621035450410574e+01
1.160000000000000000e+02,4.293406976533826480e+01
7.750000000000000000e+02,4.813079615720423021e+01
1.380000000000000000e+03,5.142157008069277424e+01
2.100000000000000000e+02,4.392908408891923955e+01
1.759000000000000000e+03,5.230657630043059214e+01
9.970000000000000000e+02,4.995881095339633760e+01
6.810000000000000000e+02,5.021777458646688785e+01
7.900000000000000000e+01,3.769923406676524280e+01
1.528000000000000000e+03,4.811635937715125522e+01
3.510000000000000000e+02,4.634869979296835396e+01
7.840000000000000000e+02,4.951077689944318649e+01
4.930000000000000000e+02,4.749583459322059298e+01
7.610000000000000000e+02,4.665865929389494227e+01
1.379000000000000000e+03,4.966813037287437282e+01
1.206000000000000000e+03,5.050602878429822340e+01
7.850000000000000000e+02,4.863627845932655447e+01
6.750000000000000000e+02,4.737454730802016201e+01
2.500000000000000000e+01,3.581499974414326459e+01
1.166000000000000000e+03,4.954438157886580996e+01
9.770000000000000000e+02,5.016580291042468787e+01
1.634000000000000000e+03,5.047986683557085286e+01
1.325000000000000000e+03,4.772876008768314193e+01
1.500000000000000000e+01,3.653033546763430905e+01
2.220000000000000000e+02,4.289270691735775642e+01
1.058000000000000000e+03,4.851010015572159517e+01
9.930000000000000000e+02,5.094500450077119069e+01
1.357000000000000000e+03,4.936082156615182015e+01
1.277000000000000000e+03,4.900258454386455043e+01
7.940000000000000000e+02,4.851385069207367451e+01
9.260000000000000000e+02,4.881328111310935469e+01
1.211000000000000000e+03,4.971427505448505002e+01
4.780000000000000000e+02,4.695611293907995787e+01
1.709000000000000000e+03,4.967471066091977150e+01
5.500000000000000000e+01,3.886330459441527552e+01
1.008000000000000000e+03,4.892460350398845748e+01
2.900000000000000000e+01,3.594769304429973289e+01
2.890000000000000000e+02,4.504159947439399048e+01
1.135000000000000000e+03,4.911428708920068686e+01
2.050000000000000000e+02,4.393039663201997058e+01
2.950000000000000000e+02,4.580925157987384466e+01
1.730000000000000000e+02,4.241448373577315323e+01
2.760000000000000000e+02,4.362639823754368962e+01
1.386000000000000000e+03,4.984215824291896979e+01
9.050000000000000000e+02,4.873377971485430038e+01
1.718000000000000000e+03,5.078669688709249641e+01
6.050000000000000000e+02,4.708509052105824821e+01
1.353000000000000000e+03,5.003443367500394601e+01
3.970000000000000000e+02,4.666434017526299982e+01
5.260000000000000000e+02,4.807261580403227441e+01
4.840000000000000000e+02,4.758397853157264734e+01
8.140000000000000000e+02,4.790598657929344029e+01
5.140000000000000000e+02,4.890314487279726308e+01
2.230000000000000000e+02,4.463219789017330896e+01
1.248000000000000000e+03,5.152427137087761366e+01
1.785000000000000000e+03,4.902018179039997392e+01
1.448000000000000000e+03,5.251240607693160456e+01
8.690000000000000000e+02,4.937426387228318703e+01
5.200000000000000000e+02,4.732899497713969339e+01
2.650000000000000000e+02,4.457886548078757727e+01
8.530000000000000000e+02,4.975224716099454980e+01
1.131000000000000000e+03,4.999731168340844789e+01
4.040000000000000000e+02,4.907025186484685975e+01
3.630000000000000000e+02,4.563527046653108954e+01
1.359000000000000000e+03,5.022800459208340840e+01
1.594000000000000000e+03,5.276292559634333657e+01
4.170000000000000000e+02,4.776117041361473525e+01
1.307000000000000000e+03,5.006512205393647719e+01
1.498000000000000000e+03,5.082495596081722766e+01
6.010000000000000000e+02,4.572881438653217856e+01
1.223000000000000000e+03,5.306199363894533860e+01
1.146000000000000000e+03,5.017555827174296468e+01
1.367000000000000000e+03,4.987025494139496118e+01
3.160000000000000000e+02,4.628178170039122818e+01
1.711000000000000000e+03,5.000334313327974201e+01
1.113000000000000000e+03,5.149481781832221827e+01
4.200000000000000000e+02,4.428295885536983434e+01
1.399000000000000000e+03,4.788673180047290145e+01
8.010000000000000000e+02,4.958538816888140843e+01
7.160000000000000000e+02,4.910128282369258557e+01
8.170000000000000000e+02,4.838075058368561088e+01
3.620000000000000000e+02,4.604341360082280232e+01
1.572000000000000000e+03,5.018967659530462555e+01
1.178000000000000000e+03,4.977781293111031857e+01
3.800000000000000000e+01,3.635974953262540765e+01
1.584000000000000000e+03,5.058987180203859424e+01
1.141000000000000000e+03,4.983129464533737263e+01
1.656000000000000000e+03,4.967874760005176427e+01
1.362000000000000000e+03,5.051927257154216022e+01
1.133000000000000000e+03,4.844982625945849009e+01
1.172000000000000000e+03,4.871698594923374515e+01
6.600000000000000000e+02,4.925920900341061071e+01
3.750000000000000000e+02,4.320333636681096579e+01
1.560000000000000000e+02,4.134507770011316552e+01
4.500000000000000000e+02,4.695054868547693872e+01
3.480000000000000000e+02,4.459482333994521497e+01